,default,dti,fico_range_high
227,0,12.5,704.0
228,0,26.34,709.0
229,0,21.94,664.0
230,0,18.35,734.0
231,0,12.13,684.0
232,0,37.67,724.0
233,0,13.15,749.0
234,0,15.32,729.0
235,0,22.22,809.0
236,0,16.48,744.0
237,0,17.63,714.0
238,0,5.43,729.0
239,0,4.5,689.0
240,0,14.85,699.0
241,0,6.71,764.0
242,0,15.74,754.0
243,0,22.31,709.0
244,0,10.5,699.0
245,0,15.52,729.0
246,0,21.47,729.0
247,0,17.76,684.0
248,0,26.45,694.0
249,0,11.53,704.0
250,0,25.32,679.0
251,0,11.8,669.0
252,0,11.93,664.0
253,0,22.99,709.0
254,0,15.01,669.0
255,0,20.92,679.0
256,0,17.1,724.0
257,0,3.87,769.0
258,0,10.26,669.0
259,0,13.79,664.0
260,0,17.39,669.0
261,0,19.6,684.0
262,0,6.09,734.0
263,0,20.93,744.0
264,0,11.9,689.0
265,0,10.5,684.0
266,0,22.64,669.0
267,0,12.22,719.0
268,0,16.64,684.0
269,0,7.32,779.0
270,0,11.57,684.0
271,0,28.76,669.0
272,0,14.4,759.0
273,0,18.23,784.0
274,0,10.28,709.0
275,0,21.66,669.0
276,0,16.77,709.0
277,0,7.54,664.0
278,0,12.45,739.0
279,0,13.08,789.0
280,0,27.83,664.0
281,0,27.26,709.0
282,0,30.35,699.0
283,0,12.39,674.0
284,0,22.59,734.0
285,0,0.53,749.0
286,0,30.53,669.0
287,0,10.86,689.0
288,0,21.12,714.0
289,0,6.85,704.0
290,0,14.78,684.0
291,0,16.67,714.0
292,0,24.51,674.0
293,0,12.38,719.0
294,0,15.9,714.0
295,0,28.76,694.0
296,0,13.36,699.0
297,0,21.76,719.0
298,0,20.88,664.0
299,0,6.27,664.0
300,0,7.21,689.0
301,0,31.24,669.0
302,0,10.11,679.0
303,0,8.25,684.0
304,0,7.56,679.0
305,0,0.84,804.0
306,0,7.0,674.0
307,0,15.03,669.0
308,0,24.01,694.0
309,0,12.94,704.0
310,0,21.29,679.0
311,0,28.3,694.0
312,0,9.89,669.0
313,0,6.98,794.0
314,0,30.34,679.0
315,0,28.33,709.0
316,0,14.67,694.0
317,0,8.56,709.0
318,0,14.83,719.0
319,0,15.33,669.0
320,0,19.37,689.0
321,0,21.15,689.0
322,0,13.64,684.0
323,0,4.64,669.0
324,0,12.3,739.0
325,0,25.64,769.0
326,0,2.42,664.0
327,0,6.99,689.0
328,0,29.48,694.0
329,0,21.65,664.0
330,0,4.95,709.0
331,0,15.12,694.0
332,0,22.41,699.0
333,0,20.84,699.0
334,0,17.22,799.0
335,0,31.44,694.0
336,0,22.71,709.0
337,0,24.24,679.0
338,0,18.66,709.0
339,0,19.92,679.0
340,0,14.29,674.0
341,0,17.7,729.0
342,0,10.81,679.0
343,0,15.4,709.0
344,0,18.91,674.0
345,0,27.07,709.0
346,0,28.27,764.0
347,0,19.53,699.0
348,0,17.36,694.0
349,0,32.9,684.0
350,0,5.26,694.0
351,0,8.58,744.0
352,0,23.44,674.0
353,0,30.17,669.0
354,0,23.46,674.0
355,0,10.93,674.0
356,0,10.4,664.0
357,0,9.8,704.0
358,0,17.55,714.0
359,0,10.14,789.0
360,0,22.93,709.0
361,0,4.52,669.0
362,0,17.3,674.0
363,0,19.37,674.0
364,0,13.67,724.0
365,0,21.23,664.0
366,0,6.52,684.0
367,0,12.05,664.0
368,0,13.84,694.0
369,0,21.58,694.0
370,0,13.73,744.0
371,0,13.96,669.0
372,0,9.48,754.0
373,0,26.28,699.0
374,0,9.62,694.0
375,0,26.43,664.0
376,0,17.98,679.0
377,0,8.12,669.0
378,0,29.23,679.0
379,0,24.34,664.0
380,0,30.64,669.0
381,0,20.01,669.0
382,0,22.31,734.0
383,0,18.11,709.0
384,0,13.51,689.0
385,0,19.06,694.0
386,0,14.86,679.0
387,0,20.14,729.0
388,0,15.25,719.0
389,0,10.34,674.0
390,0,19.51,684.0
391,0,13.7,669.0
392,0,5.57,664.0
393,0,13.08,699.0
394,0,22.67,714.0
395,0,8.84,779.0
396,0,8.72,694.0
397,0,27.6,784.0
398,0,14.12,714.0
399,0,6.36,734.0
400,0,17.99,734.0
401,0,15.27,689.0
402,0,14.4,669.0
403,0,12.71,669.0
404,0,16.49,664.0
405,0,29.64,664.0
406,0,17.59,679.0
407,0,29.48,679.0
408,0,19.28,699.0
409,0,18.07,689.0
410,0,15.12,709.0
411,0,22.65,709.0
412,0,12.6,694.0
413,0,14.13,709.0
414,0,5.19,714.0
415,0,16.78,674.0
416,0,9.28,699.0
417,0,23.63,714.0
418,0,6.11,669.0
419,0,13.93,679.0
420,0,16.27,724.0
421,0,15.46,694.0
422,0,23.17,759.0
423,0,1.77,664.0
424,0,23.73,724.0
425,0,13.95,694.0
426,0,10.35,664.0
427,0,27.21,754.0
428,0,12.54,684.0
429,0,11.51,724.0
430,0,9.92,704.0
431,0,9.95,679.0
432,0,7.81,729.0
433,0,24.43,724.0
434,0,19.28,669.0
435,0,19.76,699.0
436,0,21.04,689.0
437,0,21.82,714.0
438,0,15.48,664.0
439,0,25.42,699.0
440,0,20.5,684.0
441,0,27.1,729.0
442,0,2.09,704.0
443,0,18.42,719.0
444,0,10.77,674.0
445,0,12.15,689.0
446,0,8.9,674.0
447,0,18.82,674.0
448,0,25.31,714.0
449,0,18.9,689.0
450,0,22.49,684.0
451,0,20.5,679.0
452,0,13.42,714.0
453,0,22.17,664.0
454,0,17.68,729.0
455,0,3.13,759.0
456,0,10.4,704.0
457,0,17.56,669.0
458,0,20.7,669.0
459,0,32.36,724.0
460,0,29.54,684.0
461,0,26.98,664.0
462,0,11.5,694.0
463,0,19.02,709.0
464,0,4.23,664.0
465,0,10.43,694.0
466,0,10.77,674.0
467,0,23.12,694.0
468,0,28.33,674.0
469,0,25.87,669.0
470,0,32.78,704.0
471,0,12.86,704.0
472,0,22.57,669.0
473,0,17.64,694.0
474,0,19.34,704.0
475,0,10.86,724.0
476,0,9.76,819.0
477,0,12.63,694.0
478,0,10.49,664.0
479,0,28.13,714.0
480,0,20.17,719.0
481,0,17.99,674.0
482,0,29.28,679.0
483,0,28.02,674.0
484,0,13.35,664.0
485,0,26.02,679.0
486,0,30.24,679.0
487,0,14.05,684.0
488,0,23.17,664.0
489,0,6.76,664.0
490,0,14.04,664.0
491,0,16.91,739.0
492,0,21.87,719.0
493,0,15.4,669.0
494,0,20.0,669.0
495,0,16.79,699.0
496,0,10.27,664.0
497,0,15.42,699.0
498,0,17.64,729.0
499,0,29.46,819.0
500,0,16.25,719.0
501,0,5.54,674.0
502,0,17.93,679.0
503,0,8.06,774.0
504,0,11.38,679.0
505,0,18.13,709.0
506,0,3.09,744.0
507,0,9.43,684.0
508,0,34.11,784.0
509,0,13.46,709.0
510,0,21.28,694.0
511,0,0.8,729.0
512,0,22.57,704.0
513,0,13.58,754.0
514,0,22.85,694.0
515,0,23.4,664.0
516,0,12.34,699.0
517,0,36.05,724.0
518,0,17.49,689.0
519,0,3.03,674.0
520,0,17.23,689.0
521,0,25.25,704.0
522,0,32.31,674.0
523,0,16.22,714.0
524,0,11.66,719.0
525,0,27.02,729.0
526,0,13.93,669.0
527,0,14.22,709.0
528,0,20.91,724.0
529,0,22.14,779.0
530,0,14.15,689.0
531,0,9.32,699.0
532,0,21.52,699.0
533,0,14.08,704.0
534,0,31.55,669.0
535,0,15.68,674.0
536,0,12.32,704.0
537,0,23.26,769.0
538,0,4.56,754.0
539,0,12.28,669.0
540,0,13.83,674.0
541,0,22.68,694.0
542,0,16.69,664.0
543,0,15.66,699.0
544,0,7.43,684.0
545,0,20.04,679.0
546,0,15.99,669.0
547,0,21.91,664.0
548,0,23.1,704.0
549,0,12.5,749.0
550,0,20.88,734.0
551,0,19.65,684.0
552,0,10.64,684.0
553,0,29.61,669.0
554,0,28.45,709.0
555,0,17.94,674.0
556,0,12.03,724.0
557,0,22.22,794.0
558,0,9.42,669.0
559,0,17.06,724.0
560,0,4.78,669.0
561,0,20.55,669.0
562,0,8.45,799.0
563,0,24.78,664.0
564,0,17.42,689.0
565,0,17.6,664.0
566,0,8.38,734.0
567,0,13.81,664.0
568,0,11.53,719.0
569,0,12.39,774.0
570,0,24.62,769.0
571,0,20.02,779.0
572,0,9.61,664.0
573,0,37.79,694.0
574,0,21.01,734.0
575,0,18.33,669.0
576,0,11.45,669.0
577,0,8.15,684.0
578,0,4.88,689.0
579,0,25.69,664.0
580,0,11.0,669.0
581,0,18.22,724.0
582,0,22.75,709.0
583,0,15.3,724.0
584,0,28.61,709.0
585,0,8.25,739.0
586,0,9.95,704.0
587,0,11.16,724.0
588,0,27.45,669.0
589,0,15.57,779.0
590,0,5.16,709.0
591,0,16.08,669.0
592,0,24.31,689.0
593,0,29.71,669.0
594,0,15.19,664.0
595,0,25.24,679.0
596,0,21.63,699.0
597,0,18.79,699.0
598,0,17.62,694.0
599,0,30.16,664.0
600,0,12.83,729.0
601,0,13.02,699.0
602,0,22.38,689.0
603,0,26.95,674.0
604,0,18.97,729.0
605,0,20.21,684.0
606,0,10.47,719.0
607,0,25.73,674.0
608,0,24.67,704.0
609,0,15.48,684.0
610,0,29.63,674.0
611,0,16.02,664.0
612,0,17.96,699.0
613,0,32.46,669.0
614,0,23.49,694.0
615,0,10.37,684.0
616,0,23.49,684.0
617,0,21.67,724.0
618,0,35.96,724.0
619,0,10.7,694.0
620,0,17.63,714.0
621,0,4.74,694.0
622,0,17.76,669.0
623,0,6.61,799.0
624,0,17.15,719.0
625,0,13.0,709.0
626,0,21.63,679.0
627,0,11.93,714.0
628,0,11.6,674.0
629,0,11.58,664.0
630,0,9.6,664.0
631,0,17.85,709.0
632,0,4.25,664.0
633,0,21.37,694.0
634,0,17.39,674.0
635,0,23.6,674.0
636,0,22.27,689.0
637,0,10.32,664.0
638,0,12.87,809.0
639,0,28.44,669.0
640,0,31.8,709.0
641,0,23.34,729.0
642,0,19.65,699.0
643,0,13.06,669.0
644,0,13.8,684.0
645,0,22.95,704.0
646,0,19.07,724.0
647,0,15.77,689.0
648,0,23.2,699.0
649,0,21.27,664.0
650,0,13.77,704.0
651,0,21.68,694.0
652,0,7.32,679.0
653,0,20.53,704.0
654,0,28.39,664.0
655,0,12.5,664.0
656,0,12.69,744.0
657,0,9.34,709.0
658,0,22.11,664.0
659,0,12.23,679.0
660,0,28.12,724.0
661,0,17.37,694.0
662,0,26.28,679.0
663,0,21.88,684.0
664,0,23.56,669.0
665,0,4.67,694.0
666,0,18.96,689.0
667,0,30.53,724.0
668,0,4.74,704.0
669,0,20.26,799.0
670,0,11.94,699.0
671,0,27.4,664.0
672,0,20.08,729.0
673,0,20.6,704.0
674,0,7.02,714.0
675,0,7.25,764.0
676,0,6.51,704.0
677,0,17.61,679.0
678,0,17.81,759.0
679,0,18.58,684.0
680,0,34.27,734.0
681,0,32.14,694.0
682,0,8.92,684.0
683,0,31.41,674.0
684,0,11.24,674.0
685,0,13.4,689.0
686,0,33.85,684.0
687,0,10.77,709.0
688,0,17.78,684.0
689,0,17.19,709.0
690,0,17.74,684.0
691,0,23.04,694.0
692,0,10.57,704.0
693,0,21.76,679.0
694,0,26.71,699.0
695,0,21.58,704.0
696,0,24.16,669.0
697,0,30.46,689.0
698,0,17.75,694.0
699,0,17.85,784.0
700,0,32.72,699.0
701,0,4.08,664.0
702,0,21.44,684.0
703,0,15.65,679.0
704,0,11.35,789.0
705,0,6.36,674.0
706,0,14.0,684.0
707,0,16.39,764.0
708,0,11.45,679.0
709,0,20.05,689.0
710,0,23.42,669.0
711,0,14.7,694.0
712,0,19.66,689.0
713,0,19.35,684.0
714,0,13.46,674.0
715,0,15.33,664.0
716,0,18.8,694.0
717,0,13.99,689.0
718,0,12.02,684.0
719,0,18.04,664.0
720,0,32.61,669.0
721,0,9.0,719.0
722,0,15.46,719.0
723,0,15.82,739.0
724,0,33.32,714.0
725,0,5.29,664.0
726,0,4.6,724.0
727,0,18.63,664.0
728,0,31.46,729.0
729,0,4.14,724.0
730,0,24.39,669.0
731,0,27.17,674.0
732,0,10.47,714.0
733,0,19.88,744.0
734,0,22.91,759.0
735,0,29.33,679.0
736,0,6.05,704.0
737,0,13.96,669.0
738,0,8.04,664.0
739,0,27.26,674.0
740,0,32.43,669.0
741,0,19.53,684.0
742,0,14.27,709.0
743,0,13.18,679.0
744,0,21.82,664.0
745,0,29.57,674.0
746,0,20.42,789.0
747,0,6.64,669.0
748,0,21.52,684.0
749,0,17.95,724.0
750,0,22.32,664.0
751,0,20.65,709.0
752,0,24.84,694.0
753,0,2.66,799.0
754,0,2.93,734.0
755,0,27.39,679.0
756,0,2.43,764.0
757,0,23.39,674.0
758,0,13.84,674.0
759,0,21.0,694.0
760,0,18.84,729.0
761,0,31.11,704.0
762,0,26.7,689.0
763,0,19.47,679.0
764,0,27.8,704.0
765,0,11.23,664.0
766,0,19.03,714.0
767,0,9.19,729.0
768,0,27.9,699.0
769,0,4.61,779.0
770,0,13.63,664.0
771,0,24.39,704.0
772,0,19.63,674.0
773,0,5.47,719.0
774,0,1.01,669.0
775,0,28.02,704.0
776,0,28.3,724.0
777,0,13.99,674.0
778,0,22.85,664.0
779,0,29.08,684.0
780,0,30.46,719.0
781,0,23.83,664.0
782,0,17.62,709.0
783,0,6.57,709.0
784,0,14.45,669.0
785,0,23.63,694.0
786,0,20.02,689.0
787,0,27.53,684.0
788,0,19.73,674.0
789,0,15.32,669.0
790,0,6.22,679.0
791,0,9.27,674.0
792,0,16.92,689.0
793,0,17.47,694.0
794,0,13.97,729.0
795,0,29.36,734.0
796,0,15.7,699.0
797,0,25.93,694.0
798,0,27.76,694.0
799,0,22.69,734.0
800,0,6.16,714.0
801,0,23.91,799.0
802,0,13.53,679.0
803,0,9.4,664.0
804,0,18.17,799.0
805,0,21.54,754.0
806,0,7.83,714.0
807,0,28.77,684.0
808,0,22.76,664.0
809,0,12.21,694.0
810,0,16.72,734.0
811,0,21.88,669.0
812,0,13.87,664.0
813,0,21.93,664.0
814,0,10.85,684.0
815,0,19.69,704.0
816,0,24.49,669.0
817,0,27.63,674.0
818,0,17.97,719.0
819,0,18.34,669.0
820,0,10.59,674.0
821,0,14.1,689.0
822,0,7.77,704.0
823,0,5.94,674.0
824,0,16.95,704.0
825,0,12.35,709.0
826,0,9.93,679.0
827,0,5.22,759.0
828,0,34.57,684.0
829,0,8.29,664.0
830,0,13.3,684.0
831,0,17.83,709.0
832,0,25.05,684.0
833,0,19.7,679.0
834,0,3.97,699.0
835,0,12.31,669.0
836,0,9.03,679.0
837,0,23.22,664.0
838,0,8.58,759.0
839,0,31.3,719.0
840,0,17.34,679.0
841,0,27.37,739.0
842,0,16.56,664.0
843,0,12.08,674.0
844,0,20.62,724.0
845,0,18.23,709.0
846,0,12.45,739.0
847,0,22.08,669.0
848,0,15.41,714.0
849,0,37.55,699.0
850,0,14.37,664.0
851,0,15.51,704.0
852,0,17.36,674.0
853,0,17.1,709.0
854,0,15.83,669.0
855,0,8.7,774.0
856,0,29.86,674.0
857,0,20.07,669.0
858,0,8.97,699.0
859,0,13.25,724.0
860,0,15.9,699.0
861,0,5.64,704.0
862,0,18.53,669.0
863,0,16.43,724.0
864,0,39.97,719.0
865,0,16.45,669.0
866,0,27.29,679.0
867,0,9.09,664.0
868,0,9.07,699.0
869,0,9.88,684.0
870,0,6.66,709.0
871,0,8.64,664.0
872,0,8.88,679.0
873,0,19.09,669.0
874,0,12.26,709.0
875,0,14.14,789.0
876,0,7.33,709.0
877,0,1.9,664.0
878,0,16.45,674.0
879,0,9.89,664.0
880,0,28.9,664.0
881,0,20.22,689.0
882,0,1.26,769.0
883,0,9.38,714.0
884,0,11.62,694.0
885,0,5.93,724.0
886,0,9.11,689.0
887,0,21.31,689.0
888,0,29.14,684.0
889,0,29.4,709.0
890,0,13.08,684.0
891,0,22.5,689.0
892,0,9.87,694.0
893,0,12.43,694.0
894,0,14.63,714.0
895,0,15.77,694.0
896,0,13.11,669.0
897,0,2.95,674.0
898,0,16.52,724.0
899,0,35.23,699.0
900,0,21.67,694.0
901,0,22.17,669.0
902,0,14.15,709.0
903,0,10.53,814.0
904,0,21.49,699.0
905,0,30.27,684.0
906,0,20.36,704.0
907,0,7.69,724.0
908,0,18.49,674.0
909,0,25.73,689.0
910,0,21.29,724.0
911,0,24.2,669.0
912,0,12.19,699.0
913,0,19.05,774.0
914,0,14.53,669.0
915,0,15.13,754.0
916,0,27.7,679.0
917,0,6.65,719.0
918,0,5.84,669.0
919,0,30.77,684.0
920,0,27.4,664.0
921,0,19.31,669.0
922,0,25.78,679.0
923,0,26.51,704.0
924,0,7.58,664.0
925,0,15.29,704.0
926,0,11.42,674.0
927,0,24.3,679.0
928,0,15.45,694.0
929,0,4.58,719.0
930,0,24.04,704.0
931,0,37.73,709.0
932,0,9.0,714.0
933,0,24.13,749.0
934,0,17.19,714.0
935,0,11.27,684.0
936,0,6.69,724.0
937,0,1.61,674.0
938,0,6.6,689.0
939,0,9.69,664.0
940,0,24.78,669.0
941,0,29.79,679.0
942,0,27.59,664.0
943,0,8.5,669.0
944,0,18.3,694.0
945,0,19.47,729.0
946,0,23.37,684.0
947,0,25.54,679.0
948,0,14.34,739.0
949,0,17.97,704.0
950,0,34.31,734.0
951,0,26.27,664.0
952,0,5.22,699.0
953,0,26.59,684.0
954,0,28.38,694.0
955,0,25.09,679.0
956,0,13.92,669.0
957,0,35.17,684.0
958,0,24.23,664.0
959,0,27.44,664.0
960,0,10.91,689.0
961,0,10.95,684.0
962,0,18.61,669.0
963,0,18.95,664.0
964,0,24.15,689.0
965,0,29.6,674.0
966,0,21.99,714.0
967,0,27.77,664.0
968,0,10.67,664.0
969,0,21.59,699.0
970,0,19.96,679.0
971,0,39.87,669.0
972,0,9.97,694.0
973,0,25.58,694.0
974,0,10.23,674.0
975,0,26.02,669.0
976,0,20.93,684.0
977,0,9.74,694.0
978,0,32.7,694.0
979,0,25.35,664.0
980,0,18.66,679.0
981,0,10.17,684.0
982,0,10.26,724.0
983,0,18.46,679.0
984,0,11.79,714.0
985,0,25.95,679.0
986,0,26.19,664.0
987,0,18.14,684.0
988,0,22.45,674.0
989,0,27.53,694.0
990,0,11.99,679.0
991,0,27.27,744.0
992,0,10.86,679.0
993,0,15.25,764.0
994,0,16.58,664.0
995,0,17.71,679.0
996,0,14.87,769.0
997,0,17.55,669.0
998,0,18.82,664.0
999,0,22.99,714.0
1000,1,14.15,674.0
1001,1,16.28,674.0
1002,1,26.47,694.0
1003,1,29.43,689.0
1004,1,7.82,679.0
1005,1,16.28,729.0
1006,1,16.08,719.0
1007,1,25.77,684.0
1008,1,12.52,669.0
1009,1,27.72,679.0
1010,1,15.25,709.0
1011,1,9.96,669.0
1012,1,23.81,694.0
1013,1,6.99,674.0
1014,1,36.01,674.0
1015,1,31.64,709.0
1016,1,24.75,664.0
1017,1,30.83,719.0
1018,1,16.51,674.0
1019,1,14.56,709.0
1020,1,22.16,684.0
1021,1,32.88,679.0
1022,1,3.98,679.0
1023,1,9.38,674.0
1024,1,25.36,664.0
1025,1,22.87,669.0
1026,1,14.43,664.0
1027,1,28.47,664.0
1028,1,30.77,684.0
1029,1,9.9,679.0
1030,1,28.63,684.0
1031,1,11.5,684.0
1032,1,25.27,664.0
1033,1,24.87,699.0
1034,1,8.57,679.0
1035,1,19.0,674.0
1036,1,24.05,684.0
1037,1,13.29,804.0
1038,1,22.04,684.0
1039,1,25.84,669.0
1040,1,19.59,664.0
1041,1,34.95,694.0
1042,1,23.4,729.0
1043,1,11.82,694.0
1044,1,14.66,674.0
1045,1,26.89,719.0
1046,1,12.58,679.0
1047,1,10.4,684.0
1048,1,21.51,664.0
1049,1,8.89,669.0
1050,1,28.52,689.0
1051,1,16.44,664.0
1052,1,34.73,689.0
1053,1,22.01,689.0
1054,1,16.24,694.0
1055,1,35.95,709.0
1056,1,28.25,689.0
1057,1,28.55,679.0
1058,1,13.99,674.0
1059,1,12.4,669.0
1060,1,21.09,674.0
1061,1,2.45,684.0
1062,1,33.37,724.0
1063,1,14.22,674.0
1064,1,30.72,674.0
1065,1,22.13,669.0
1066,1,11.22,669.0
1067,1,21.19,704.0
1068,1,28.28,689.0
1069,1,21.33,669.0
1070,1,1.92,699.0
1071,1,28.8,674.0
1072,1,12.07,669.0
1073,1,18.7,669.0
1074,1,17.35,679.0
1075,1,6.07,704.0
1076,1,18.72,669.0
1077,1,9.28,684.0
1078,1,14.98,709.0
1079,1,25.11,669.0
1080,1,25.19,714.0
1081,1,24.64,664.0
1082,1,24.59,689.0
1083,1,28.5,684.0
1084,1,21.12,724.0
1085,1,14.38,669.0
1086,1,6.89,684.0
1087,1,20.8,679.0
1088,1,33.61,724.0
1089,1,28.86,689.0
1090,1,23.27,669.0
1091,1,13.9,729.0
1092,1,23.04,669.0
1093,1,24.96,689.0
1094,1,20.68,724.0
1095,1,34.51,669.0
1096,1,27.63,694.0
1097,1,26.78,664.0
1098,1,26.68,714.0
1099,1,10.21,669.0
1100,1,22.02,674.0
1101,1,20.71,709.0
1102,1,22.58,754.0
1103,1,14.04,679.0
1104,1,14.14,714.0
1105,1,19.84,684.0
1106,1,17.68,674.0
1107,1,18.4,674.0
1108,1,9.09,669.0
1109,1,20.4,699.0
1110,1,12.27,664.0
1111,1,28.62,669.0
1112,1,17.7,669.0
1113,1,23.91,679.0
1114,1,19.36,704.0
1115,1,23.38,694.0
1116,1,13.24,664.0
1117,1,15.26,684.0
1118,1,27.42,674.0
1119,1,5.83,664.0
1120,1,38.16,684.0
1121,1,19.54,684.0
1122,1,11.62,684.0
1123,1,21.05,694.0
1124,1,23.98,764.0
1125,1,31.41,669.0
1126,1,13.5,739.0
1127,1,27.65,679.0
1128,1,26.82,679.0
1129,1,36.9,669.0
1130,1,21.19,764.0
1131,1,22.68,669.0
1132,1,2.24,679.0
1133,1,23.44,684.0
1134,1,10.87,669.0
1135,1,4.29,679.0
1136,1,10.91,669.0
1137,1,10.91,704.0
1138,1,22.15,669.0
1139,1,29.51,719.0
1140,1,29.49,684.0
1141,1,23.67,699.0
1142,1,12.89,679.0
1143,1,22.08,709.0
1144,1,27.05,674.0
1145,1,28.86,694.0
1146,1,10.32,674.0
1147,1,22.02,684.0
1148,1,17.48,684.0
1149,1,27.23,714.0
1150,1,17.45,679.0
